,0,1,2,3,4,5
23,-6.796966413387995,1.8062854801016022,-0.918722725316919,0.8547986037034897,-0.29780255643116826,-0.40923524051796045
24,-6.556333878039609,1.9534202214318142,-1.0249423177098507,0.7721405696286548,-0.3771864055427102,-0.4589380688709984
25,-8.430980503649584,0.9569871868040983,-0.4639989495428797,1.404554472198543,-0.10435940765776514,-0.501941661887677
26,-6.656757503367595,1.8846654265067986,-1.2233256388445648,0.5678161045518879,-0.535435535731607,-0.42630745500284406
27,-2.8578026591350714,2.059004331387155,-0.5036077720848391,0.6863957222756982,-0.04698658899642674,-0.4578499878689438
28,-7.509300747499793,2.1024225438893085,-1.2121973761636657,0.7507448325557255,-0.43969582837897037,-0.38925521416883535
29,-5.5099921982720055,1.6105071266505808,-0.5948249249626847,0.879592546513694,-0.0974933659913153,-0.35216848623286373
30,-6.912305181686843,1.4585932511158575,-0.6450505850926316,0.9790306984733311,-0.09107406976454183,-0.2538048099724134
31,-8.829347598241103,1.7553560493210951,-1.0128587122168706,1.0095634577442354,-0.2624546311468313,-0.24977146716703869
32,-6.602519479620038,1.562544770732007,-0.7423185424523778,0.9539765923526188,-0.23046676270393673,-0.4491977617741314
33,-7.524433687950152,1.6342674178467114,-0.955548494221973,0.8451087122713602,-0.2999785152834265,-0.29729441091421366
34,-3.261777787333937,1.3851338044282389,-0.5144976073052574,0.5402631428938308,-0.15314147565318526,-0.362520132118565
35,-6.555439769756114,1.924185101381084,-1.0785255699721914,0.5850673644374013,-0.3242306465870407,-0.19183317920087203
36,-5.32557598651791,1.6510918636177547,-0.4602915320891653,1.1058162356113646,-0.0805951025074001,-0.5980632100699877
37,-7.807336979285285,1.833458574345,-1.0081874571781633,0.8065554345783277,-0.22647774120657468,-0.12995045032205174
38,-4.935823038204815,1.3864916553365547,-0.7242820778554214,0.5449983870698758,-0.21522791792929313,-0.21731557260986817
39,-5.129018935451402,1.070933690516788,-0.4055557735139413,0.9037812858368875,-0.09886487368483218,-0.4165493592605799
40,-2.947586162186354,2.2819822857847925,-0.8978007400918542,0.3014978700066781,-0.2518759141271584,-0.3017323660689992
41,-4.677124853843212,1.614923330771605,-0.9622186164711031,0.39000475880630664,-0.4126027118409007,-0.3443647494157398
42,-2.1211436023538686,1.8106634829214263,-0.40404547791791856,0.5427669661363637,0.004625509432231667,-0.33318844589870766
43,-5.570796155732453,1.4065187724105546,-0.5108340141038761,0.9273469290263334,-0.07651458828604571,-0.3623482689740356
44,-5.192706017746131,1.535777710020589,-0.745805068537333,0.5911320976075621,-0.18450123329672732,-0.1965618061043766
45,-2.8640466986996103,1.0202669788442125,-0.4717676157052455,0.3825411404489666,-0.171225351025714,-0.26157014228026676
46,-5.007553358313883,1.1410471560426414,-0.4012178836574723,0.8449754411845487,-0.036916629551841496,-0.2939579421434421
47,-5.4280398027573415,2.012427878173548,-0.9897254797025805,0.5901096953433372,-0.33492161072949733,-0.3674866771231474
48,-2.5881978920760567,1.510876592984952,-0.43298179815950905,0.4355580360703363,-0.0007525833319551034,-0.15345882192528637
49,-0.5155167755166747,2.349198389555101,-0.4339067703661226,0.3041242871970241,0.1059856945568754,-0.18534834858622037
50,-2.299606386862396,1.9695183363522593,-0.5740606672741199,0.33929466617059345,-0.0066803955939269966,-0.11088199766630927
51,-1.915397001897194,1.2319439208351823,-0.2301719254829902,0.48636014975844893,0.055469568936892935,-0.22043689692880863
52,-1.3716876317434252,1.9001783945223893,-0.4345829675386548,0.3399716847128247,0.03377288592424704,-0.18529001724653407
53,-2.7586425099231633,1.434182859490798,-0.37187096561593247,0.5953986310993464,-0.03570496563828657,-0.3425415822588796
54,1.0918366950933676,2.1936054645107275,-0.410025251279178,-0.013997350025910071,0.07603083485489637,-0.100005147695579
55,-3.9668123348692013,1.8155880528079273,-0.7181744386924738,0.453310604043719,-0.11634162728511968,-0.13894913708938397
56,-3.0161498597582805,2.0222469269972727,-0.8074654566507966,0.22938725525464976,-0.14716014054971582,-0.07542393780898812
57,-3.678180294420921,1.572765948527209,-0.6483280963326548,0.4724621202322792,-0.16607370587532352,-0.2550392209037823
58,-4.223173091442911,1.9418575158309144,-0.7425824401476183,0.5508061081320235,-0.14006397766477358,-0.2413673601828808
59,-0.9774021167740372,1.3953635955386812,0.01894741360709079,0.5779011777579423,0.28599545411225374,-0.15854789689538495
60,-1.700303093165755,1.7726097094997342,-0.534258406491757,0.24629580191500233,-0.0456115491843411,-0.13762384063423905
61,-1.3104148315636914,1.8134931717142353,-0.3236866485469263,0.3081826241697664,0.18700125313490973,0.03694040689111783
62,-0.6447261234978612,1.607936720883714,-0.3840963423267131,0.1187848476426937,0.054455077624939396,-0.014677440289401253
63,-0.4977631384194101,2.0045808931490523,-0.35765969530059394,0.2586040137106606,0.11999411056204565,-0.11179649938277475
64,-4.359782886136821,1.518951924961636,-0.5562779200205841,0.5960413882712308,-0.03336542681148205,-0.12361036047114163
65,-2.2492435091995904,1.8193465666110726,-0.6214513595381022,0.23853709768530718,-0.06871078744724049,-0.0848744050690258
66,-1.0449193380923587,2.227137488358796,-0.7587279126612468,-0.04555459331817491,-0.0866225935895191,0.018718974180955555
67,3.066531660133624,1.6784576020202917,-0.27654871889595695,-0.2853725004427109,-0.0229324014895319,-0.19205769363806935
68,1.1204367992687354,1.7490137364950886,-0.05100185732541715,0.36495760930684285,0.1520690992028393,-0.398557237004663
69,-4.388629924706166,1.9079774507871685,-0.4983380995893431,0.8149659918109855,0.04357821975303827,-0.2662547497685354
70,-1.9591226407133506,2.3470538027162005,-0.6006453393860609,0.3906181958711866,0.007898860601845165,-0.20430157571978416
71,-1.7786252014552524,2.1364774472749697,-0.4779715129748893,0.4466280126812789,0.04132812934093773,-0.24031092089675793
72,1.197550707804992,2.1055973862651935,-0.3382678313384333,0.12701244721998473,0.023906343254481488,-0.3282673390186549
73,0.892385774158913,1.708888256767958,0.16405240697447104,0.5227715395967516,0.38202188797072195,-0.24271172776699126
74,0.301025616114738,2.1530706405438425,-0.3924584927879645,0.16598513555566452,0.07096603958838663,-0.18879314006649886
75,1.187103420231721,2.4314883061080375,-0.6858684486401067,-0.21815827529775533,-0.11148496811189433,-0.14009364848446204
76,1.2057388869457513,1.523857606094649,-0.12669886119350182,0.16590943859809903,0.08827372901334003,-0.2727616854511727
77,0.6468466077860144,2.092535289882419,-0.1922110367088555,0.2643405014317388,0.22512236308970662,-0.14366718474760365
78,-0.06920723688473451,1.954200678443282,-0.4433403324309898,0.0391419193888356,0.07188559140928452,0.0037386044308659605
79,1.6880967230059616,1.9959237648854042,-0.23307677534541021,0.007426978795705419,0.1600084126491318,-0.09232095461531398
80,2.4501791920403337,1.8789235150734427,-0.23822407023121742,-0.19467503188195034,0.14350120775837677,0.001050963333578625
81,-1.3946639576246644,2.410926280315919,-0.5603025224954385,0.2190446961959417,0.14188479025283068,0.06931969769919472
82,4.255640571670893,2.3379607664349193,-0.3397189477348408,-0.4464315741351859,0.08009553620859472,-0.07117119289659707
83,-1.6469914958840488,1.5063482860083028,-0.15291932509550216,0.5887789715453898,0.16138865361746899,-0.23967731331527206
84,-1.256728744250676,2.522682536788095,-0.7224828229877118,0.08283132370095192,0.020119429829491497,0.03796340410106397
85,3.6963235580691487,1.696475441014389,0.0817407894558344,-0.03077155768094736,0.2393855577758348,-0.2172561470910246
86,1.8143532100109256,2.1026963017328075,-0.2712428965027046,-0.05097572380574089,0.16941301283419782,-0.03847947958462475
87,4.007642774188893,1.9085161100070456,-0.06439408350079859,-0.16824589813121316,0.15598117509698634,-0.22517677357295285
88,3.6655342310926065,1.7472613565716917,0.1593818457993743,0.048093758828451016,0.3229381724211141,-0.19252521765287764
89,0.5469289266392927,2.253030213789915,-0.5255418745366435,-0.1222834411075725,0.09290878032480815,0.10959899016481539
90,4.993556713271251,2.318143487864958,0.04042573713231412,-0.22432886418728082,0.3697415561406455,-0.040825203609053284
91,3.8661454366259127,2.175399827736028,-0.13764630216862067,-0.22359485539628798,0.21519460798005877,-0.07931846664944861
92,4.719621465835008,1.8858816841632238,0.01393549854702264,-0.3425152958133964,0.29303089859307335,0.03746298896769279
93,4.128682548825358,2.1810929161184767,0.058694127653822314,-0.07918537042047358,0.366593677357708,-0.07721757338158394
94,2.9994160805525336,1.9141793885179168,0.12295641046118538,0.060626023788300065,0.4295255051650031,0.015701840712667475
95,1.0996899254880734,2.050025120052947,-0.5470040400770745,-0.18600394387823083,-0.059512284646602145,-0.08570207547719629
96,4.174648474427421,1.544040017684357,0.11055919119807212,-0.2057154147197215,0.28537351426079494,-0.03374074720108494
97,6.9444980382024015,2.228378796547219,0.29009210457043044,-0.28162928478918814,0.4559013673367363,-0.13489986880358168
98,4.441534411945362,1.797388557292773,0.05874636580263995,-0.2908834966259739,0.33089228441549945,0.07102512489586722
99,7.09889860172577,2.8130060461199515,0.062450979662927675,-0.4399267174165128,0.4362636919180307,-0.028837176720016733
100,-8.767789971907838,0.9032712356640156,-0.6653213982697959,1.247848480880621,-0.26110874599321565,-0.48621308378987593
101,-8.681245121847816,1.3255371025270244,-1.0080730591207683,0.999450270713091,-0.4425473327345495,-0.475493359149496
102,-11.557427125732387,0.7248537940649614,-0.7634373212742849,1.6559288347462988,-0.362549339348189,-0.6628144193089908
103,-6.8122194168197066,1.2946005171002368,-0.6181982636284056,1.0574433340741871,-0.19296872902029932,-0.4755921430535352
104,-7.385245125541813,1.448311624423404,-0.5820076237569348,1.2505651080975668,-0.13658398520734305,-0.5357320419433902
105,-10.03134887514289,0.814030989452385,-0.6575631236252656,1.6341829217207022,-0.3887888066776476,-0.8842203338452547
106,-3.681696736973584,0.8213511373673494,-0.451055808617927,0.6730682615587399,-0.3179863088218384,-0.6396350551392819
107,-7.101885077791611,0.8987171573161995,-0.7073669364364717,1.0201482235875337,-0.4141783488675655,-0.6655724110406522
108,-8.330545020655038,0.9567475676910219,-0.5440314076401711,1.440118884334781,-0.2731628579282963,-0.7676108979936589
109,-5.597004259522691,1.1143324166302422,-0.38671497812214173,1.1129879635423787,-0.1431028560607785,-0.6326732666343271
110,-8.03717222290124,0.8478370693759433,-0.5630261290715876,1.225509627300294,-0.2231865212210982,-0.5127178785888484
111,-4.67593079044928,0.916135259927066,-0.3094976141304551,1.0082327080570375,-0.16644545258602825,-0.6711092017198502
112,-9.676671725673415,1.1033151929253968,-0.8180003362624091,1.342729104306686,-0.34854308357273617,-0.5794542054029987
113,-7.77201260982301,1.4519159708924283,-0.576362030295747,1.3404190183397033,-0.13572255571300096,-0.5775320990194178
114,-7.11297309084139,0.6566131320719105,-0.40066306695298026,1.1365294530437833,-0.12428033534858612,-0.4135586007905518
115,-7.747395264590002,0.9053479575200758,-0.574363926775052,1.1804018898168351,-0.22840132303028002,-0.5125542622459092
116,-6.29591365408845,1.5139461101303726,-0.8763063496902876,0.9195877910150109,-0.4800848609220616,-0.769679599659812
117,-9.832054843403924,1.055376349487616,-1.0839684628859625,1.08975995378655,-0.5562997509072873,-0.550861693711111
118,-4.8297371354659235,1.384290640033059,-0.42276369509590284,0.8877954652429728,-0.03547905125877515,-0.3689385277721945
119,-3.8541435079985193,1.0717369851942555,-0.09798626030669805,1.0479840900032171,0.062029918000246986,-0.5405414120117499
120,-5.410430007368635,1.1808677128438345,-0.4665073321492662,1.0840398748471296,-0.24750441769779283,-0.7616344096084962
121,-3.9257779692391392,0.7722384815974765,0.03085212147045374,1.0265989346248907,0.17106066694216324,-0.3612450333036862
122,-6.184420217946616,1.0732460937976604,-0.5369370948497106,1.0611159978247553,-0.2582895468132239,-0.6419697148849791
123,0.017692364580450537,1.7822859086444176,-0.17917605686071797,0.5015724580804278,0.03398614249973972,-0.5438821164939305
124,-6.8018322273438425,1.010671838066982,-0.5768263981127233,1.0555934768864825,-0.24234821425048814,-0.5296405878523109
125,-2.637128961218319,1.3117797249710215,-0.26333396722070945,0.7292098894806298,-0.041193736264712594,-0.5051886977871857
126,-5.587409204313527,0.7065697504698221,-0.4486825069591955,0.9530786674838668,-0.27746329245812706,-0.6225315522550638
127,-5.020373516632771,1.9688039608332597,-0.7778326415767712,0.7375337661463048,-0.20462541324566325,-0.41381814864599825
128,-6.857904085309725,0.8488239281864276,-0.5130096431497873,0.9954535346043449,-0.15121479303317098,-0.33777929644257043
129,-4.733193114356589,1.757599048432442,-0.46523932966058074,1.0098995253789895,-0.06438732385475163,-0.5593998208869412
130,-5.709301873347781,0.7456223627110479,-0.38953773601477726,1.0173659863640045,-0.2012757209292403,-0.5788185129024264
131,-3.935235538965343,1.3865255259387665,-0.24295229556484418,0.9183332207358206,0.07803188415278009,-0.37995766526325536
132,-8.56796200359605,1.4644966317312047,-1.0677226300840092,0.9664420887159223,-0.4717278675050319,-0.4967627101292315
133,-3.60608011576481,0.9828608777282877,-0.16244116128916045,1.006280797339838,-0.0803847301492339,-0.7081432926151188
134,-3.634298208199635,1.2685062491468913,-0.37191359342422603,0.7675670301778923,-0.0984632776386477,-0.4810252844159311
135,-5.141555783942563,1.2114875277478963,-0.25836172326244977,1.0773922153525648,0.05083653900062385,-0.41388107209902425
136,0.7985038136927916,1.0807295553345406,-0.13282284316693502,0.1990530626979818,-0.059641975578926004,-0.4274040646921651
137,-1.9034419200019448,1.1511706215295676,-0.0023197978839408218,0.8328046780940331,0.10135366538502168,-0.5305995294625382
138,-4.2077396758568675,1.316306493316253,-0.1943882626756586,1.0753728826545588,0.044674960975241707,-0.5502546799448396
139,-5.258620037594671,1.3028196340162403,-0.7890016698466359,0.5984336655508115,-0.3401081177742193,-0.38606378477244835
140,1.3457689846895042,1.0034884520066951,0.23618693727275705,0.5596951808562876,0.11046959484994087,-0.668490268949004
141,-2.716771819524392,1.6446749559230451,-0.4294831536064241,0.5975275126650536,-0.04952603722430679,-0.37400876957317064
142,0.7407602876642745,1.3551870855992396,-0.16944387763735763,0.2768789064517509,-0.05925899335350365,-0.5096621774739213
143,-0.3194162179653204,1.6363442954574934,-0.24730198612735094,0.4238382078263474,-0.014934711238249118,-0.47288396486134443
144,-3.876728262978254,1.3765987359353993,-0.3435105606602575,0.7687419620767669,0.026748391921207648,-0.2933854312195475
145,-5.476429179497924,1.4081608061869577,-0.6488874289973809,0.7484087321185249,-0.16398824002729293,-0.2956436669099972
146,-2.586808107569243,1.425453735430669,-0.30599967923154225,0.6398134621547812,0.0006472631871898005,-0.3670107632217133
147,-2.0070304359952935,0.9160648419772073,0.039655615957161994,0.6629700002622847,0.22367413974049877,-0.1737863997630364
148,-1.3393070764987751,1.3416291050375002,-0.11867779317785637,0.5684368998007343,0.11573428038124968,-0.3133449175603554
149,-2.307884021318186,1.3298715424122312,-0.2965687083679715,0.6152838774922931,-0.04804336356209832,-0.4380867612230429
150,-3.2166893098283174,1.6345873795971837,-0.582300355420476,0.5296545574181583,-0.15766156624996547,-0.37016707794958076
151,-0.14586928229789908,1.2516077328838744,-0.2874139608242372,0.19143620969959937,-0.0748760673079056,-0.31424142402425276
152,-1.3989343588448717,1.013287783835926,-0.12820653703304702,0.6057666704194975,-0.05042652939924705,-0.546378728927177
153,-0.01926223888959644,1.7313629076542951,-0.13406453087761366,0.5203740533593839,0.07481239588999308,-0.5056424781362329
154,3.606861414835059,1.5734434357801002,0.05411932986180332,0.01443894218371794,0.1257086036089623,-0.39384717070476727
155,0.5787933880187515,1.3370957995209072,0.05833471423888961,0.48829775653376695,0.1462911897822314,-0.451518050456679
156,-1.7572427918883342,1.557109515062708,-0.13261872619243623,0.6328087636911254,0.19601485430615,-0.22901482748724583
157,-0.3632030344616859,1.4716972997572446,-0.14142006561385884,0.4724089145862444,0.05246481223028381,-0.42850706909866565
158,-0.12876787341732587,1.45326851918119,-0.005819379745271552,0.5529171709206182,0.15482458797095627,-0.41600592858052315
159,-0.04313773171333679,2.0271031568770432,-0.2940423748421803,0.3035241499503887,0.11975629713792296,-0.22277289957344854
160,3.7803013876040996,1.9429934638535122,-0.09109283236161941,-0.06287930904282618,0.08111838111283497,-0.4022060164285531
161,1.647871531209967,1.7765535812532218,-0.18592984386737854,0.05053665032555987,0.11791218028397722,-0.17991887561308795
162,4.101616928558968,1.7708648273548888,-0.16564068057584008,-0.20552712073315424,-0.04205467844596517,-0.44556306769258314
163,1.7248319981333706,1.8264102361038723,-0.02853312576566064,0.2988969940646363,0.17372223967769712,-0.38560911001291354
164,1.6626731420962177,1.1663827777745985,0.12386343332637523,0.2684422746241214,0.18089331485032578,-0.31693250618370195
165,1.258871138045147,1.5138601798308966,-0.04191990767740042,0.1815851277527542,0.1952547230386076,-0.16078322879115492
166,0.3035893357362527,1.6970220440675015,-0.08186880124680679,0.3795717944963375,0.20219466450375445,-0.23734221517213264
167,1.9168440576963577,1.6095848570333797,-0.34994798257810983,-0.14145338531981044,-0.09493974816314438,-0.27742741324393133
168,0.4651419336308127,1.7209981358338036,-0.27392080509606864,0.10409682122435376,0.10536600643903819,-0.08950264439344376
169,3.612116687234221,2.2657765246273316,-0.17850600802486757,-0.1400687528869372,0.16221647651881338,-0.20326206065596636
170,2.6626119227675824,2.246191714547314,-0.18043469845456073,0.03906174021658437,0.16123150810324538,-0.26485075482417936
171,6.027883307464776,1.1766614674085987,0.42986293829447647,-0.30752945182005775,0.41970407407837995,0.0018878868413329253
172,3.1056095214098933,2.4712023423285046,-0.20764697628938072,0.05842877303204974,0.12276797092497047,-0.4012128486211345
173,-0.3974253242761083,1.5249213950747917,-0.13821784683573884,0.32563816624927977,0.20042578221167484,-0.08137827562149894
174,1.9417096556550701,1.7683368983720174,0.04894876757738714,0.22589150281533443,0.294191856206966,-0.18311604319655841
175,-0.21874613753879757,1.6409967595420714,-0.17935047717928776,0.3057743110916087,0.17004149065594648,-0.12647405441000553
176,5.732094334583538,2.38074901089543,0.00345837321885184,-0.2042287378262474,0.20335916237415608,-0.3760239232947847
177,3.1023869618686453,1.7269320532983294,0.25673550857850747,0.3444377658380784,0.3215491652118632,-0.4323032679499249
178,5.2518082089536495,1.9512012320878158,0.11027733157256558,-0.2460432953128301,0.3075978282439722,-0.12146652995936763
179,5.323111234443617,1.8273983363323172,0.12104113932780328,-0.2721889454990255,0.28414615281537875,-0.12961557586171835
180,4.456881510118492,1.7018487397752136,0.15272191558439518,-0.09144010440632533,0.27848237335133086,-0.2072604936360551
181,0.38482335151720726,1.7938022590674638,-0.19782314314392793,0.21568234918141527,0.17732483059754883,-0.10816953787004926
182,5.4967326477573994,1.7308516391036959,0.2765942623490024,-0.0348123358269512,0.27179658199284557,-0.4191277357620435
183,9.795796794030107,1.6763977938913066,0.4655650365332521,-0.751580009029088,0.4247364530802615,-0.04836142555918927
184,5.813798835447589,1.361355438842038,0.46837771971912345,-0.06822818975279415,0.39817727716341145,-0.2562153997183976
185,6.402750014896215,1.9171332592999815,0.2014166093842808,-0.4294495059720332,0.39710503616569565,0.030887633858410812
186,4.092319807052353,2.1734881225728975,-0.035790365443617495,-0.11039148711378743,0.2470950528647714,-0.190325144250102
187,6.879624661451432,1.9942912454064836,-0.02830793317917646,-0.6473720913791086,0.16698647314872447,-0.09623337701530754
188,5.5279434539543795,2.3725820021208923,0.10156226715855807,-0.09271464213108538,0.29701151052637964,-0.3478776764453743
189,7.671883628320521,1.4821901394910832,0.523910811059885,-0.28041130603583003,0.4040505767824334,-0.28038174885519423
190,6.592146486205946,2.1227434828113045,0.17897433785255834,-0.34625257156123934,0.34827398226566486,-0.15136393130960804
191,6.097479423701264,1.6003824222132903,0.49784988908406724,-0.04996443975335657,0.4798241499388954,-0.21769302184236367
192,6.82046320605804,1.6731000042487534,0.6142372917483125,0.04031353484507155,0.5029539941077922,-0.38547775476852664
193,7.067319091344604,1.7842193085348255,0.15186677566654455,-0.4983171020952617,0.21523297260760252,-0.2135532367803744
194,4.208958152212973,1.6640053513854856,0.20338302215260928,0.027326244392741172,0.28771601348041675,-0.28706196423963826
195,10.187432011260766,1.8739932779658413,0.6486605346781484,-0.45097681466289313,0.48795763742820014,-0.3475187568244833
196,7.5578333118453,2.1075604288964396,0.3977146901546433,-0.27908579845564774,0.47499738088588905,-0.19388813987576095
197,4.993176542658599,1.9891594876442973,0.009771632648333,-0.2904953733616469,0.24295423547932588,-0.12178478962971688
198,6.633616783306968,2.152535128116439,0.015825705900916753,-0.4468664088993319,0.17944555054633496,-0.2648047472363235
199,7.35059480039857,1.585464305838407,0.4750646386578782,-0.3040045072826274,0.43938025960298305,-0.1694151720083764
200,-4.683949059746109,0.6848442709861888,-0.09499517682211464,1.3230504311809184,-0.1732833751946693,-1.007458608824993
201,-4.593117762065537,0.7687110296448441,-0.12220795714183183,1.2469585773579752,-0.13633197413713305,-0.8943517200347613
202,-8.667970853559002,0.827843376351115,-0.6770776882156773,1.3008352391996798,-0.36746832686216624,-0.6890465944312391
203,-6.373866777429203,0.7661508529596225,-0.08070942035804324,1.5236483363043378,-0.00740461277706822,-0.7818726708127359
204,-6.84977277434347,1.0600801676228175,-0.6223330826025115,1.214292015002663,-0.41139372325336276,-0.9078690655000542
205,-6.036357837621088,0.5404546940996664,-0.28603318198073824,1.2651364946557546,-0.26626749596339805,-0.8745927704777647
206,-7.547701064621185,1.217399682407069,-0.5100554214894648,1.362384534481486,-0.17959156811811933,-0.6806197397655966
207,-4.848036419017018,0.6936718165830964,0.045147449393086514,1.399732044727741,0.013743104715045279,-0.8297674900731051
208,-5.805616757188067,0.8654667496745454,-0.26008941758983917,1.2720153884838266,-0.13825038982081256,-0.760329519160945
209,-5.229764294972769,0.8702234962286225,-0.33850441848628454,1.052659361657582,-0.1766246872371818,-0.6542717847967905
210,-5.436829265158115,1.0928321464942699,-0.1776579538140715,1.2919247477292046,0.006215498585162321,-0.6552137653165352
211,-2.655851957797134,0.7412880089401457,-0.022648241945546155,0.9532522432946802,-0.06935160098339685,-0.7608447131179594
212,-7.273902255694235,0.3685242635281301,-0.4463648594337422,1.2920026250556043,-0.40798768860194135,-0.90876250858148
213,-5.812377849320985,0.32373925471191045,-0.1585741522016566,1.2318652387257987,-0.16409485031782703,-0.7341129490717054
214,-6.128677178428732,0.7951877317981135,-0.4861743062248325,1.031070666937558,-0.27563149162201095,-0.6317319757315835
215,-3.0015762121564276,0.7937316108229444,0.04402036273914131,1.1314501414158,-0.030549623345888816,-0.8556213750848458
216,-4.2871648410671295,0.6105317990153608,-0.02971320976526967,1.157466355796981,-0.03371620720791743,-0.7062974260445688
217,-2.1530188103549124,1.2331442481219055,-0.3867643500853508,0.5721716068179394,-0.21763387272267481,-0.6256775068155465
218,-1.7430095394422365,0.6280504534422678,0.012666369475635486,0.7567467393420831,-0.049930459020620876,-0.6486043678636728
219,-1.7038217701912421,0.4551140082802509,0.02124781512138145,0.7474882653648454,-0.10466737131095163,-0.7086306977253595
220,-2.017044513771207,0.5257607801453179,0.2583769881455551,1.0773446497088908,0.08128984742693292,-0.783292223196242
221,-1.8680576650987826,0.8044385820487496,-0.0714026293886651,0.6947601316243762,-0.04110423161089198,-0.5592658175295904
222,-4.112574899774342,0.67003338417459,-0.026798327813742223,1.1532995244783413,-0.02998147990475744,-0.7226887851294017
223,-5.9026810417944695,0.8745225860954327,-0.08342777889794517,1.4869602938080657,-0.01452285086305194,-0.8193446027817928
224,0.5234852371270176,0.9288567837689399,0.10659837583039708,0.4168412449867805,0.12353859797646613,-0.38516568457469125
225,-3.198367871102136,0.9722708014476864,-0.2642935619977713,0.7444023743603303,-0.1008182457910018,-0.5106092932322507
226,-1.655650302886808,1.2181606222367238,-0.36654329137645303,0.5905832558616799,-0.28621396569928637,-0.799871852339153
227,-0.4633325080994972,0.891597108823519,0.03694729379245723,0.772842223748553,-0.12396519028576974,-0.9421392708422729
228,-4.236618694947827,0.3631922497582381,0.23783483618258028,1.3471082997928123,0.12531533564612066,-0.7065461279004952
229,-1.0330246306225077,0.947038609616382,0.025082452335611904,0.7229707331540746,0.010260854382663318,-0.6424414869198332
230,-0.3732009162229488,1.6040666649793516,-0.3140817138869072,0.3992226328499734,-0.10363825113294814,-0.5508800181971666
231,-0.6215352791445019,1.4748100852232429,-0.2275172661070889,0.6315547997577764,-0.16497678508292524,-0.8384920888738608
232,2.1056581837262485,1.5055753731272798,0.0527180635644105,0.3847156523890931,0.04301086869424255,-0.6858030425548534
233,-0.6479666291024762,0.5126013425983295,0.23800963890324128,0.7652911042030737,0.0727242741233749,-0.6487145248842867
234,-1.5486522694597835,1.331961359347989,-0.3575261257068718,0.5779138652039751,-0.23374023635951569,-0.7376889497770199
235,-2.0819793603622325,1.7525872526402588,-0.13655500485512795,0.9319313671808688,0.08307013919144579,-0.6519254023004468
236,-1.4824654214021566,1.3480289294959797,-0.0524326718641519,0.7940652690901668,0.06554088080476828,-0.5979041038893593
237,-1.4613027356464765,0.8958357244159493,0.09127516615606174,0.8876033661132161,0.03080632234536748,-0.7316994816243586
238,1.3238802920803745,0.9613494192753147,0.4010025996303207,0.7194227374494053,0.22701286574551827,-0.6866427068674114
239,5.040420193673018,0.9627609049519847,0.5466012419165204,0.17564211913749203,0.29090426403194647,-0.5349293592995562
